date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:55:14	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695026987	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox4777.js	(from https://lsetf.ng/content/we%E2%80%99re-here-help-you-succeed-open-see-how)
09:55:15	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027060	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox2706.js	(from https://lsetf.ng/content/stop-what-you%E2%80%99re-doing-and-check-out-some-words-encouragement-you)
09:55:15	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027170	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxd67a.js	(from https://lsetf.ng/content/%E2%9C%A8-open-latest-lsetf-updates-%E2%9C%A8)
09:55:16	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027237	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox8878.js	(from https://lsetf.ng/latest-news?page=17)
09:55:16	42665/42665	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:13%20GMT	https://lsetf.ng/latest-news?page=21	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newse4a7.html	(from https://lsetf.ng/latest-news?page=17)
09:55:17	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027238	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox2188.js	(from https://lsetf.ng/latest-news?page=18)
09:55:17	43551/43551	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:14%20GMT	https://lsetf.ng/latest-news?page=22	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news3c09.html	(from https://lsetf.ng/latest-news?page=18)
09:55:17	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027239	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox127e.js	(from https://lsetf.ng/latest-news?page=19)
09:55:18	43369/43369	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:15%20GMT	https://lsetf.ng/latest-news?page=23	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news89ae.html	(from https://lsetf.ng/latest-news?page=19)
09:55:18	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027240	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox517b.js	(from https://lsetf.ng/latest-news?page=20)
09:55:19	42971/42971	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:16%20GMT	https://lsetf.ng/latest-news?page=24	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news1d82.html	(from https://lsetf.ng/latest-news?page=20)
09:55:19	39061/39061	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:16%20GMT	https://lsetf.ng/latest-news?page=184	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news2059.html	(from https://lsetf.ng/latest-news?page=188)
09:55:20	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027241	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxa75c.js	(from https://lsetf.ng/latest-news?page=185)
09:55:20	39379/39379	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:17%20GMT	https://lsetf.ng/latest-news?page=181	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news4276.html	(from https://lsetf.ng/latest-news?page=185)
09:55:21	39055/39055	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:18%20GMT	https://lsetf.ng/latest-news?page=182	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsc3db.html	(from https://lsetf.ng/latest-news?page=185)
09:55:21	38870/38870	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:18%20GMT	https://lsetf.ng/latest-news?page=183	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsd0e8.html	(from https://lsetf.ng/latest-news?page=185)
09:55:22	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027242	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxd26a.js	(from https://lsetf.ng/latest-news?page=187)
09:55:22	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027313	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxcd5a.js	(from https://lsetf.ng/latest-news?page=21)
09:55:23	42534/42534	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:20%20GMT	https://lsetf.ng/latest-news?page=25	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news8c06.html	(from https://lsetf.ng/latest-news?page=21)
09:55:24	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027314	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxebf0.js	(from https://lsetf.ng/latest-news?page=22)
09:55:24	44368/44368	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:21%20GMT	https://lsetf.ng/latest-news?page=26	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news19d2.html	(from https://lsetf.ng/latest-news?page=22)
09:55:25	43030/43030	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:22%20GMT	https://lsetf.ng/latest-news?page=27	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news2459.html	(from https://lsetf.ng/latest-news?page=23)
09:55:26	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027315	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxf7ac.js	(from https://lsetf.ng/latest-news?page=23)
09:55:26	42156/42156	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:23%20GMT	https://lsetf.ng/latest-news?page=28	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newse459.html	(from https://lsetf.ng/latest-news?page=24)
09:55:26	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027316	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox22c5.js	(from https://lsetf.ng/latest-news?page=24)
09:55:27	39559/39559	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:23%20GMT	https://lsetf.ng/latest-news?page=180	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news843a.html	(from https://lsetf.ng/latest-news?page=184)
09:55:29	39776/39776	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:24%20GMT	https://lsetf.ng/latest-news?page=177	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsd7d2.html	(from https://lsetf.ng/latest-news?page=181)
09:55:30	39992/39992	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:27%20GMT	https://lsetf.ng/latest-news?page=178	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news6b49.html	(from https://lsetf.ng/latest-news?page=181)
09:55:30	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027317	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox988c.js	(from https://lsetf.ng/latest-news?page=181)
09:55:30	39444/39444	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:27%20GMT	https://lsetf.ng/latest-news?page=179	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsa6f1.html	(from https://lsetf.ng/latest-news?page=181)
09:55:31	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027318	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox11a6.js	(from https://lsetf.ng/latest-news?page=182)
09:55:33	42387/42387	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:29%20GMT	https://lsetf.ng/latest-news?page=29	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news219f.html	(from https://lsetf.ng/latest-news?page=25)
09:55:34	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027320	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox92a5.js	(from https://lsetf.ng/latest-news?page=25)
09:55:35	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027321	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxedd2.js	(from https://lsetf.ng/latest-news?page=26)
09:55:35	41646/41646	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:32%20GMT	https://lsetf.ng/latest-news?page=30	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsb385.html	(from https://lsetf.ng/latest-news?page=26)
09:55:35	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027322	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox6486-2.js	(from https://lsetf.ng/latest-news?page=27)
09:55:36	41340/41340	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:32%20GMT	https://lsetf.ng/latest-news?page=31	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsdcf3.html	(from https://lsetf.ng/latest-news?page=27)
09:55:36	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027323	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox446d.js	(from https://lsetf.ng/latest-news?page=28)
09:55:37	40364/40364	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:33%20GMT	https://lsetf.ng/latest-news?page=32	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsfa9c.html	(from https://lsetf.ng/latest-news?page=28)
09:55:37	39479/39479	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:34%20GMT	https://lsetf.ng/latest-news?page=176	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news54c4.html	(from https://lsetf.ng/latest-news?page=180)
09:55:38	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027324	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox93ff.js	(from https://lsetf.ng/latest-news?page=177)
09:55:38	39527/39527	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:35%20GMT	https://lsetf.ng/latest-news?page=173	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsefbf.html	(from https://lsetf.ng/latest-news?page=177)
09:55:39	39559/39559	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:36%20GMT	https://lsetf.ng/latest-news?page=174	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news70d9.html	(from https://lsetf.ng/latest-news?page=177)
09:55:40	39423/39423	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:37%20GMT	https://lsetf.ng/latest-news?page=175	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsd5b7.html	(from https://lsetf.ng/latest-news?page=177)
09:55:40	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027327	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox0bed.js	(from https://lsetf.ng/latest-news?page=178)
09:55:41	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027329	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxe670.js	(from https://lsetf.ng/latest-news?page=29)
09:55:41	42195/42195	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:38%20GMT	https://lsetf.ng/latest-news?page=33	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsbd1b.html	(from https://lsetf.ng/latest-news?page=29)
09:55:41	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027332	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox7bac.js	(from https://lsetf.ng/latest-news?page=30)
09:55:42	41513/41513	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:39%20GMT	https://lsetf.ng/latest-news?page=34	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newse51f.html	(from https://lsetf.ng/latest-news?page=30)
09:55:42	41410/41410	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:39%20GMT	https://lsetf.ng/latest-news?page=35	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newse24e.html	(from https://lsetf.ng/latest-news?page=31)
09:55:43	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027333	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxbb1d.js	(from https://lsetf.ng/latest-news?page=32)
09:55:43	40525/40525	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:40%20GMT	https://lsetf.ng/latest-news?page=36	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news09f5.html	(from https://lsetf.ng/latest-news?page=32)
09:55:44	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027334	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox5fa1-2.js	(from https://lsetf.ng/latest-news?page=176)
09:55:44	40081/40081	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:41%20GMT	https://lsetf.ng/latest-news?page=172	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsa7d4.html	(from https://lsetf.ng/latest-news?page=176)
09:55:45	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027335	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox3413.js	(from https://lsetf.ng/latest-news?page=173)
09:55:45	39794/39794	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:42%20GMT	https://lsetf.ng/latest-news?page=169	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsac8b.html	(from https://lsetf.ng/latest-news?page=173)
09:55:46	39149/39149	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:43%20GMT	https://lsetf.ng/latest-news?page=170	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsfa89.html	(from https://lsetf.ng/latest-news?page=173)
09:55:46	39062/39062	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:43%20GMT	https://lsetf.ng/latest-news?page=171	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsbdf9.html	(from https://lsetf.ng/latest-news?page=173)
09:55:47	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027336	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxf5cf.js	(from https://lsetf.ng/latest-news?page=174)
09:55:47	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027337	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox1a86.js	(from https://lsetf.ng/latest-news?page=175)
09:55:47	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027338	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox01f6.js	(from https://lsetf.ng/latest-news?page=33)
09:55:48	41666/41666	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:45%20GMT	https://lsetf.ng/latest-news?page=37	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsf497.html	(from https://lsetf.ng/latest-news?page=33)
09:55:48	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027339	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox6d0f.js	(from https://lsetf.ng/latest-news?page=34)
09:55:49	40130/40130	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:46%20GMT	https://lsetf.ng/latest-news?page=38	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news763c.html	(from https://lsetf.ng/latest-news?page=34)
09:55:49	40380/40380	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:46%20GMT	https://lsetf.ng/latest-news?page=39	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news8b08.html	(from https://lsetf.ng/latest-news?page=35)
09:55:50	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027340	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxfe36.js	(from https://lsetf.ng/latest-news?page=36)
09:55:50	40344/40344	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:47%20GMT	https://lsetf.ng/latest-news?page=40	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsce8a.html	(from https://lsetf.ng/latest-news?page=36)
09:55:51	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027341	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox93f6.js	(from https://lsetf.ng/latest-news?page=172)
09:55:51	39520/39520	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:48%20GMT	https://lsetf.ng/latest-news?page=168	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news1d0c.html	(from https://lsetf.ng/latest-news?page=172)
09:55:51	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027342	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox63fb.js	(from https://lsetf.ng/latest-news?page=169)
09:55:52	39172/39172	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:49%20GMT	https://lsetf.ng/latest-news?page=165	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsc11b.html	(from https://lsetf.ng/latest-news?page=169)
09:55:53	38948/38948	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:49%20GMT	https://lsetf.ng/latest-news?page=166	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news233e.html	(from https://lsetf.ng/latest-news?page=169)
09:55:53	39353/39353	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:50%20GMT	https://lsetf.ng/latest-news?page=167	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsa072.html	(from https://lsetf.ng/latest-news?page=169)
09:55:54	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027343	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxa9ac.js	(from https://lsetf.ng/latest-news?page=170)
09:55:54	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027345	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox3e3d.js	(from https://lsetf.ng/latest-news?page=37)
09:55:55	40042/40042	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:51%20GMT	https://lsetf.ng/latest-news?page=41	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news6c2f.html	(from https://lsetf.ng/latest-news?page=37)
09:55:55	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027346	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox59a8.js	(from https://lsetf.ng/latest-news?page=38)
09:55:56	41056/41056	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:52%20GMT	https://lsetf.ng/latest-news?page=42	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news3963.html	(from https://lsetf.ng/latest-news?page=38)
09:55:56	40340/40340	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:53%20GMT	https://lsetf.ng/latest-news?page=43	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news324e.html	(from https://lsetf.ng/latest-news?page=39)
09:55:57	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027347	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxc70c.js	(from https://lsetf.ng/latest-news?page=40)
09:55:57	41193/41193	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:54%20GMT	https://lsetf.ng/latest-news?page=44	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news7251.html	(from https://lsetf.ng/latest-news?page=40)
09:55:58	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027348	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightbox9dec.js	(from https://lsetf.ng/latest-news?page=168)
09:55:58	39083/39083	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:55%20GMT	https://lsetf.ng/latest-news?page=164	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news2ed8.html	(from https://lsetf.ng/latest-news?page=168)
09:55:59	45178/45178	---M--	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202016%2015:35:10%20GMT	https://lsetf.ng/sites/all/modules/lightbox2/js/lightbox.js?1695027349	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/sites/all/modules/lightbox2/js/lightboxb99e.js	(from https://lsetf.ng/latest-news?page=165)
09:55:59	39638/39638	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:56%20GMT	https://lsetf.ng/latest-news?page=161	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-newsf58c.html	(from https://lsetf.ng/latest-news?page=165)
09:56:00	39713/39713	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20Sep%202023%2008:55:57%20GMT	https://lsetf.ng/latest-news?page=162	C:/My%20Web%20Sites/Assignment%20webclone/lsetf.ng/latest-news2134.html	(from https://lsetf.ng/latest-news?page=165)
